Date,Ticker,Close,Daily_%_Change,7d_SMA,RSI_14,Volume_Change_%,Rolling_Std_7
2025-04-05,ETH-USD,1805.9732666015625,-0.5157140372959113,1823.9212820870537,35.688786196876805,-64.70595163856794,37.08137496681069
2025-04-06,ETH-USD,1576.72802734375,-12.693722742042624,1791.1369105747767,23.614191837181934,247.5363892721851,101.25675807467793
2025-04-07,ETH-USD,1555.240966796875,-1.3627626435405826,1752.8170514787946,15.706833729636557,107.96710479142888,132.81536510479032
2025-04-08,ETH-USD,1472.5531005859375,-5.316723773116571,1690.968715122768,14.333189524073276,-53.73674552851803,149.61139603047073
2025-04-09,ETH-USD,1668.0400390625,13.27537447707503,1672.786830357143,32.43882419903815,84.15022103668701,142.3758513543162
2025-04-10,ETH-USD,1522.518798828125,-8.724085563087758,1630.9127720424108,28.385766459881438,-45.53271774660057,136.3362828686547
2025-04-11,ETH-USD,1567.1497802734375,2.931391157840868,1595.4577113560267,34.33104578761299,-30.439129745115356,110.1363913315688
2025-04-12,ETH-USD,1643.528564453125,4.873738626716384,1572.2513253348213,41.297564162764616,-18.564239666090575,67.08750706506788
2025-04-13,ETH-USD,1596.685791015625,-2.850134427270312,1575.1024344308037,40.314828872794955,14.853410286017432,67.7304733433955
2025-04-14,ETH-USD,1622.7698974609375,1.6336405441875312,1584.7494245256696,40.797696369655434,18.752370820195008,69.22278084302025
2025-04-15,ETH-USD,1588.6324462890625,-2.1036532181973544,1601.3321881975446,34.80538230747824,-20.237355785025933,48.73894185913633
2025-04-16,ETH-USD,1578.1053466796875,-0.662651680945181,1588.484375,38.48335816333016,16.425763095448808,39.130106468573146
2025-04-17,ETH-USD,1582.54833984375,0.2815397066748826,1597.060023716518,37.42963557303114,-26.25528108115188,26.94432039959492
2025-04-18,ETH-USD,1588.9246826171875,0.4029161456178265,1600.1707240513392,37.86927247747932,-37.027881308769196,24.013205834647376
2025-04-19,ETH-USD,1612.9228515625,1.5103402450633574,1595.7984793526787,39.816373017437876,0.6265365497119202,16.374284170421546
2025-04-20,ETH-USD,1587.5142822265625,-1.575312130479345,1594.4882638113838,50.724872611397046,6.621604141114057,16.65596509385809
2025-04-21,ETH-USD,1579.7344970703125,-0.4900607977736393,1588.3403494698662,51.67694278264641,101.54677491534008,11.6745586294505
2025-04-22,ETH-USD,1757.3316650390625,11.242216226721125,1612.4402378627233,67.25486454422541,54.16935910898013,64.94885037290676
2025-04-23,ETH-USD,1796.104248046875,2.2063326905880754,1643.5829380580358,59.57850285300245,-3.550933664170708,92.26287484208778
2025-04-24,ETH-USD,1769.8316650390625,-1.4627537926254486,1670.3376988002233,72.5137133396941,-33.60559431939526,98.55406872482817
2025-04-25,ETH-USD,1786.634521484375,0.9494042160750782,1698.5819614955358,71.04677696247415,14.808554476320612,99.65785627946056
2025-04-26,ETH-USD,1821.881103515625,1.9727919508667258,1728.433140345982,68.56720806155147,-31.690777700589322,101.00963243369934
2025-04-27,ETH-USD,1792.864990234375,-1.5926458222360718,1757.7689557756696,71.21028630916999,-5.068057203782839,81.12427021164551
2025-04-28,ETH-USD,1798.851806640625,0.33392455309573243,1789.0714285714287,69.90232776973693,50.53634134645017,20.89458395139039
2025-04-29,ETH-USD,1799.1756591796875,0.018003291759050022,1795.0491420200892,75.76703375767212,-13.549820541781477,15.62078375959631
2025-04-30,ETH-USD,1793.775390625,-0.30015237962643937,1794.7164481026787,76.72990191702813,0.5169830698191769,15.619366764663074
2025-05-01,ETH-USD,1839.2215576171875,2.5335483600515296,1804.6292898995537,78.87681476881293,7.09642638563952,18.874096120169398
2025-05-02,ETH-USD,1842.7078857421875,0.1895545488014294,1812.6397705078125,78.7385563706395,-14.445538714876404,21.6578784746028
2025-05-03,ETH-USD,1833.8397216796875,-0.4812571830357215,1814.34814453125,75.90441016703343,-38.508865630379255,22.94191252353383
2025-05-04,ETH-USD,1808.59423828125,-1.3766461212495806,1816.595179966518,75.93345203057336,6.885140262202127,21.190506688467256
2025-05-05,ETH-USD,1819.697509765625,0.6139172208646793,1819.5731375558037,77.9307211120814,27.697748322100235,19.693251702292827
2025-05-06,ETH-USD,1815.0875244140625,-0.25333800408158247,1821.8462611607142,61.25489554272492,15.955098198697183,17.770945108753406
2025-05-07,ETH-USD,1811.606689453125,-0.19177229274721652,1824.393589564732,53.50275429969738,282.6955864260012,13.942093473163405
2025-05-08,ETH-USD,2206.5146484375,21.798769086218538,1876.8640311104912,87.01175728578633,-25.253896163899768,145.88288463005665
2025-05-09,ETH-USD,2345.50732421875,6.299195696691839,1948.6925223214287,89.24037505215438,15.852880737583064,227.31603002185184
2025-05-10,ETH-USD,2582.422607421875,10.10081191206844,2055.6329345703125,91.6149859893087,-30.846102413083166,321.04110784856687
2025-05-11,ETH-USD,2510.23779296875,-2.7952363120453683,2155.8677280970983,87.48217645595616,-12.454753338540769,340.0276264642753
2025-05-12,ETH-USD,2496.397705078125,-0.5513456904119418,2252.5391845703125,86.14957278150291,21.231175015061375,324.35715310098936
2025-05-13,ETH-USD,2680.129638671875,7.35988233044782,2376.116629464286,88.36194950055618,4.3798295499026585,293.20508291021935
2025-05-14,ETH-USD,2610.063232421875,-2.614291683469505,2490.1818498883927,83.65082486673589,-20.65709798087295,163.70641555211068
2025-05-15,ETH-USD,2546.85693359375,-2.421638604114429,2538.802176339286,78.75071703837929,0.13161192590596116,105.66943257332427
2025-05-16,ETH-USD,2536.297607421875,-0.4146022508211833,2566.057931082589,78.01901523974783,-20.04220840422525,63.82190549357148
2025-05-17,ETH-USD,2475.75439453125,-2.3870705359441913,2550.8196149553573,74.89223124888107,-11.588394862612184,71.5319227783625
2025-05-18,ETH-USD,2498.233642578125,0.9079756900171487,2549.104736328125,76.80040288417402,32.78930996843448,72.79962272381765
2025-05-19,ETH-USD,2529.166748046875,1.238199059589462,2553.7860281808034,77.15253556943235,9.382729362780395,69.8388635742141
2025-05-20,ETH-USD,2524.173095703125,-0.1974425904344268,2531.506522042411,77.12988474900638,-14.251624966329135,42.23818235838219
2025-05-21,ETH-USD,2552.34716796875,1.1161703733228778,2523.2613699776784,77.81542844538599,36.240415483701625,27.360806343593964
2025-05-22,ETH-USD,2664.156982421875,4.380666386466037,2540.0185198102677,71.82512727713898,-16.76193735645304,60.30601245966531
2025-05-23,ETH-USD,2526.44189453125,-5.169180675135509,2538.6105608258927,58.63936233311325,14.811921391452954,60.52202623586015
2025-05-24,ETH-USD,2530.646240234375,0.1664137106111907,2546.4522530691966,46.82135714182938,-62.73017812757603,54.25185366835959
2025-05-25,ETH-USD,2551.763916015625,0.8344775909608915,2554.099434988839,52.71990587124586,27.90228846733822,49.9222819074818
2025-05-26,ETH-USD,2564.138427734375,0.4849395212889407,2559.095389229911,54.4454619969764,2.611757205411158,48.74736056247425
2025-05-27,ETH-USD,2663.06982421875,3.858270497969518,2578.9377790178573,48.74024449824856,75.83776051041436,59.29151778774486
2025-05-28,ETH-USD,2682.212890625,0.7188345657390238,2597.4900251116073,55.76105141308294,-27.325539409291387,69.09207832678565
2025-05-29,ETH-USD,2632.65478515625,-1.8476574190649742,2592.9897112165177,57.003487514697376,44.42788865047716,64.92636739799431
2025-05-30,ETH-USD,2529.943603515625,-3.9014299261621144,2593.4899553571427,49.54916221014106,-10.766583990806723,64.33900732610427
2025-05-31,ETH-USD,2529.08740234375,-0.033842697943353706,2593.267264229911,54.13433230151034,-43.11714301117527,64.59496413175361
2025-01-14,XRP-USD,2.669132947921753,5.794760439374347,2.4669886997767856,65.94971317839827,-19.794511271388448,0.14028880187124562
2025-01-15,XRP-USD,3.155057907104492,18.20534865305572,2.5783819811684743,76.46794747435555,162.52880616573538,0.28759339566783426
2025-01-16,XRP-USD,3.245539903640747,2.8678394882233116,2.7170002460479736,76.60851435216719,18.85359974695726,0.34519132132852914
2025-01-17,XRP-USD,3.2986350059509277,1.6359405179588116,2.8534835406712125,76.66114797089472,-48.78005992933736,0.36128466668278947
2025-01-18,XRP-USD,3.2740190029144287,-0.7462481599840642,2.9530905314854214,77.08324075627522,-12.289567460713613,0.36832696583312746
2025-01-19,XRP-USD,2.954716920852661,-9.752603200455923,3.0171480860028947,64.78523704438044,26.457359577421347,0.3124255489004109
2025-01-20,XRP-USD,3.09983491897583,4.911401058389431,3.09956237248012,67.00125109068682,43.51482987546629,0.22386900631503764
2025-01-21,XRP-USD,3.1693999767303467,2.2441536266550877,3.1710290908813477,73.28809449476255,-51.83905463723391,0.11871488989688421
2025-01-22,XRP-USD,3.171104907989502,0.05379350260847904,3.1733215195792064,71.80591753643338,-21.881121316393205,0.11850983850228955
2025-01-23,XRP-USD,3.1198909282684326,-1.615020038978754,3.15537166595459,73.78231466410041,4.433831665810617,0.11521823011599551
2025-01-24,XRP-USD,3.103482961654663,-0.5259147512210016,3.1274928024836948,72.045610043037,-18.970567634155632,0.09693544170769197
2025-01-25,XRP-USD,3.109705924987793,0.20051546633308437,3.1040195056370328,67.80098528789432,-51.74081345732646,0.07230531918978238
2025-01-26,XRP-USD,3.0262279510498047,-2.684433060605751,3.1142353670937672,67.21626340221331,5.326388063579746,0.04898651593976112
2025-01-27,XRP-USD,3.053184986114502,0.8907800569136093,3.1075710909707204,67.43915432533808,358.9466874885761,0.05417096476512321
2025-01-28,XRP-USD,3.06112003326416,0.2598940839073194,3.092102527618408,64.18164017855219,-40.54535787744258,0.048762887226515124
2025-01-29,XRP-USD,3.068294048309326,0.2343591550546309,3.077415261949812,45.197247108297056,-27.53463510323928,0.03435688236963929
2025-01-30,XRP-USD,3.1310689449310303,2.045921793456995,3.0790121214730397,43.46302376710945,-29.257900907842526,0.03683082482298216
2025-01-31,XRP-USD,3.0354199409484863,-3.054835446450088,3.069288832800729,35.66552493332675,-7.156374470421801,0.038250746677466495
2025-02-01,XRP-USD,2.8844690322875977,-4.972982704123652,3.037112133843558,31.351499295669683,8.111792665339635,0.07533940465066032
2025-02-02,XRP-USD,2.5797948837280273,-10.562573047211432,2.9733359813690186,31.79682470008008,220.33750934482805,0.18912296432288395
2025-02-03,XRP-USD,2.7011559009552,4.704289398845374,2.923046112060547,30.186297369115152,134.72303463281534,0.21000301971457283
2025-02-04,XRP-USD,2.5354249477386475,-6.135556750276649,2.847946814128331,21.241381339133753,-61.47912040679577,0.24369175789638337
2025-02-05,XRP-USD,2.382314920425415,-6.0388309837288485,2.7499497958592007,18.540010387689804,-45.42392996944482,0.27608883983675897
2025-02-06,XRP-USD,2.3268799781799316,-2.326935946637332,2.635065657751901,18.477796283481084,-5.603068760156715,0.25777832641495824
2025-02-07,XRP-USD,2.393583059310913,2.8666317883381476,2.543374674660819,22.86638997857405,27.378906889891617,0.1991137162654704
2025-02-08,XRP-USD,2.4243760108947754,1.2864793416747844,2.47764710017613,24.288416628830277,-56.98520249224999,0.13257209036977766
2025-02-09,XRP-USD,2.396939992904663,-1.1316733818029445,2.4515249729156494,25.35459300915197,20.2947306151424,0.12698757394679014
2025-02-10,XRP-USD,2.422696113586426,1.074541738967394,2.411745003291539,25.28431160701669,-1.3706982509306798,0.06349992734197953
2025-02-11,XRP-USD,2.4142160415649414,-0.3500262362220452,2.3944294452667236,24.651656841770915,13.258028147729917,0.03367497131489464
2025-02-12,XRP-USD,2.472835063934326,2.428076914416777,2.4073608943394254,27.57171290913186,1.7410771383178814,0.0440343518536634
2025-02-13,XRP-USD,2.5625150203704834,3.6266048530335437,2.44102304322379,29.01051882223834,-7.703479373134236,0.05957878249991223
2025-02-14,XRP-USD,2.7401959896087646,6.933850838954014,2.490539176123483,39.72354994181493,75.37044977315286,0.12341579842053109
2025-02-15,XRP-USD,2.76157808303833,0.7803125583224491,2.538710900715419,45.29816886170956,-47.59200779814455,0.15504283014490264
2025-02-16,XRP-USD,2.7278249263763428,-1.2222416186346452,2.585980176925659,57.144856172604385,-25.95303793261531,0.1550559620277794
2025-02-17,XRP-USD,2.658273935317993,-2.5496867627330277,2.6196341514587402,47.82128267409751,39.39588500896918,0.13837791268296523
2025-02-18,XRP-USD,2.558877944946289,-3.7391176677137317,2.6403001376560757,51.277708979695426,12.025039066531606,0.11060124786053836
2025-02-19,XRP-USD,2.7408010959625244,7.109489195275165,2.6785809993743896,68.93569219299394,-3.412166866195221,0.08678876391989121
2025-02-20,XRP-USD,2.6908280849456787,-1.8232994393668656,2.6969114371708462,69.33576803396488,-16.707315070024354,0.0701431657761969
2025-02-21,XRP-USD,2.5701398849487305,-4.485169478948137,2.6726177079336986,58.87120636561254,36.77731438351688,0.08122659585172971
2025-02-22,XRP-USD,2.5757060050964355,0.21656876266935576,2.6460645539419994,57.8014411041123,-59.557160761483985,0.07759832380242368
2025-02-23,XRP-USD,2.5770199298858643,0.051012219050972085,2.6245209830147878,59.54052972543646,3.5863453293638603,0.07183606639896038
2025-02-24,XRP-USD,2.2779290676116943,-11.606074862114735,2.5701860019138882,44.05277541456925,186.47928635543582,0.14678963715070445
2025-02-25,XRP-USD,2.3207170963287354,1.8783740602556387,2.536163023539952,46.264242608989726,88.21451610201687,0.17477943564602194
2025-02-26,XRP-USD,2.1924350261688232,-5.527691003907731,2.457825013569423,39.387377248323084,-49.30022037694183,0.1900006121031346
2025-02-27,XRP-USD,2.198647975921631,0.2833812486413567,2.3875135694231306,35.29950719310051,-28.355306152968897,0.18022107115288175
2025-02-28,XRP-USD,2.145595073699951,-2.412978466888993,2.326864310673305,23.28773138989351,76.61968071648799,0.17995446936523526
2025-03-01,XRP-USD,2.190603017807007,2.0976905036159676,2.2718495982033864,24.88230618829374,-61.36574764925127,0.1470602411713916
2025-03-02,XRP-USD,2.9369421005249023,34.070028966957636,2.3232670511518205,55.654305770531245,428.36936800120145,0.27702981525204623
2025-03-03,XRP-USD,2.385741949081421,-18.76782492051745,2.3386688913617815,44.15376769036073,-16.877988776163377,0.2770860800600763
2025-03-04,XRP-USD,2.455146074295044,2.9091212165819336,2.357873031071254,47.74578508549824,-22.289830893820362,0.2802746417663834
2025-03-05,XRP-USD,2.500509023666382,1.8476680408664903,2.401883602142334,44.448689298495275,-46.067977487546564,0.2740863699818998
2025-03-06,XRP-USD,2.601728916168213,4.047971494756575,2.4594665936061313,47.98921249514264,13.685063196181634,0.26650917829425386
2025-03-07,XRP-USD,2.3816239833831787,-8.45994874474476,2.4931850092751637,45.92828716607617,41.82372403962245,0.23300517618069083
2025-03-08,XRP-USD,2.323438882827759,-2.443085094934505,2.5121615614209856,44.672434945737216,-61.996817246743795,0.20836090161289425
2025-03-09,XRP-USD,2.1345760822296143,-8.128589135440812,2.3975378445216586,41.341993280907836,65.35755964109586,0.14756224917509456
2025-03-10,XRP-USD,2.018294095993042,-5.447544700075202,2.3450452940804616,44.52779088755084,29.952667478939965,0.2061739180787771
2025-03-11,XRP-USD,2.1669158935546875,7.363733454738197,2.3038695539746965,46.89684028398124,2.673775613257612,0.20927888788676863
2025-03-12,XRP-USD,2.240755081176758,3.4075705403102674,2.26676184790475,50.996825900229176,-21.82978433407924,0.19081553054292025
2025-03-13,XRP-USD,2.2510080337524414,0.4575668560036883,2.2166588647024974,51.07837223704371,-13.239168053760208,0.12174870535740648
2025-03-14,XRP-USD,2.356442928314209,4.683896857800507,2.213061571121216,54.250762903215886,-22.47567458729157,0.11631279232306438
2025-03-15,XRP-USD,2.393238067626953,1.5614695722364624,2.2230328832353865,54.09876290531149,-15.745169485883693,0.12958679423749217
2025-03-16,XRP-USD,2.2978670597076416,-3.98501967728927,2.2463601657322476,32.45202690963073,6.9171448946020675,0.125646884168681
2025-03-17,XRP-USD,2.3406379222869873,1.8613288527138394,2.29240928377424,48.28176134811344,-11.129844011038614,0.07826594759256848
2025-03-18,XRP-USD,2.2869598865509033,-2.293307957842383,2.309558425630842,43.515245915865435,0.8242386733107399,0.05623730196194153
2025-03-19,XRP-USD,2.5458409786224365,11.319879005921996,2.353142125265939,51.50076026227786,175.14676621340502,0.09727502018738127
2025-03-20,XRP-USD,2.434674024581909,-4.366610286109863,2.3793801239558627,44.50566520768769,-48.11527329046711,0.08960248066203949
2025-03-21,XRP-USD,2.3792779445648193,-2.275297615113081,2.3826422691345215,49.91346465365283,-31.01137217455989,0.08904215443944219
2025-03-22,XRP-USD,2.369823932647705,-0.39734794073600366,2.3792973927089145,51.77474779448455,-48.206571755985905,0.0890175572755022
2025-03-23,XRP-USD,2.435492992401123,2.7710522646316793,2.398958240236555,62.71179407598008,18.526511166497595,0.08303207897485201
2025-03-24,XRP-USD,2.448162078857422,0.5201857076093885,2.4143188340323314,69.90129251549003,55.26196698774031,0.0803472465720863
2025-03-25,XRP-USD,2.451349973678589,0.1302158402296083,2.4378031321934293,65.21743788992194,-16.8138567301381,0.05777037615909703
2025-03-26,XRP-USD,2.349087953567505,-4.171661378796343,2.409695557185582,55.624823443224166,22.761245430788634,0.042214638885189025
2025-03-27,XRP-USD,2.3382740020751953,-0.46034681144597744,2.3959241253989085,54.52835660319561,-19.584397992808388,0.04803124466423454
2025-03-28,XRP-USD,2.204137086868286,-5.7365781378856395,2.3709040028708324,42.32524477949122,62.75066781566452,0.08752631021271969
2025-03-29,XRP-USD,2.139949083328247,-2.9121602246273914,2.338064738682338,37.579550218731676,-10.488821825874462,0.1236629945179392
2025-03-30,XRP-USD,2.1361429691314697,-0.1778600353826043,2.295300449643816,41.28716940901442,-27.78915085649971,0.13554449623397616
2025-03-31,XRP-USD,2.0898969173431396,-2.164932425245547,2.244119712284633,36.54180741016772,59.419606231150034,0.13584397975575055
2025-04-01,XRP-USD,2.139611005783081,2.3787818445678344,2.199585574013846,42.05744615226443,-10.482440210320965,0.10393602456307337
2025-04-02,XRP-USD,2.025067090988159,-5.353492503325374,2.153296879359654,16.755752911689555,40.983197799221436,0.09825427884466667
2025-04-03,XRP-USD,2.062467098236084,1.8468527494402753,2.113895893096924,23.76929939965825,-5.32061096146249,0.059287251368820224
2025-04-04,XRP-USD,2.128959894180298,3.2239445662469723,2.1031562941414967,32.63088830273682,2.1975461163223464,0.04539814097609751
2025-04-05,XRP-USD,2.143731117248535,0.6938234538196753,2.103696584701538,34.426748558947665,-62.02745100646758,0.045928405809686816
2025-04-06,XRP-USD,1.917894959449768,-10.534724060386191,2.072518297604152,20.792427806237654,146.85480750026775,0.08095408960294646
2025-04-07,XRP-USD,1.8977539539337158,-1.0501620757077612,2.045069302831377,19.20070527104187,178.8236692197518,0.10351152587749754
2025-04-08,XRP-USD,1.7945679426193237,-5.437270258375982,1.9957774366651262,16.947320641922403,-55.029855406117136,0.12980292582536251
2025-04-09,XRP-USD,2.0517380237579346,14.330473370835396,1.9995875699179513,37.05425215588425,45.03183364986252,0.13118999006944493
2025-04-10,XRP-USD,1.9664820432662964,-4.155305380337227,1.9858754192079817,34.798613926573424,-52.417610799762095,0.1285112577690172
2025-04-11,XRP-USD,2.0238869190216064,2.919166028079334,1.9708649941853114,42.136754554713136,-22.504637108111993,0.11437174575676334
2025-04-12,XRP-USD,2.1586201190948486,6.657150595072547,1.9729919944490706,50.767280867594074,-0.8620862118230654,0.11819686888177308
2025-04-13,XRP-USD,2.120198965072632,-1.779894187140607,2.001892566680908,49.36291084410073,23.056864926830457,0.1268926753125701
2025-04-14,XRP-USD,2.12675404548645,0.3091728899883517,2.034606865474156,51.52097846367697,-22.178918938705948,0.12507628811632485
2025-04-15,XRP-USD,2.0885488986968994,-1.7964064472162367,2.0766041449138095,47.87261897619503,-10.220112527422353,0.06684450263399358
2025-04-16,XRP-USD,2.0832419395446777,-0.2540979124564857,2.0811047043119157,52.6664191152799,21.155150416460057,0.06594578112139744
2025-04-17,XRP-USD,2.0664150714874268,-0.8077251008554831,2.0953808512006487,50.184431894298996,-30.925639948033822,0.04424147485426991
2025-04-18,XRP-USD,2.0635271072387695,-0.13975721956859255,2.101043735231672,46.75014026339915,-23.546320444197978,0.035172549573049265
2025-04-19,XRP-USD,2.08732008934021,1.1530249357023514,2.0908580166952953,47.22311092791907,-23.368656243048346,0.02439161708418879
2025-04-20,XRP-USD,2.0770010948181152,-0.49436569766146965,2.084686892373221,59.94156973353314,19.8880182262976,0.02095331918149458
2025-04-21,XRP-USD,2.085515022277832,0.409914442556536,2.0787956033434187,61.90502249254053,58.44195968094421,0.010184456550613357
2025-04-22,XRP-USD,2.215472936630249,6.23145424339715,2.0969276087624684,75.81127193292183,47.63098314016339,0.05308251163977265
2025-04-23,XRP-USD,2.217355966567993,0.08499449063947839,2.1160867554800853,64.78562449368454,23.665491168234464,0.06910463051668565
2025-04-24,XRP-USD,2.2045440673828125,-0.5778007400864427,2.135819469179426,74.41060928948457,-16.060961612069146,0.0722085632755266
2025-04-25,XRP-USD,2.183053970336914,-0.9748091391709401,2.1528947353363037,67.61846500745017,-22.068036024889604,0.0661417910832913
2025-04-26,XRP-USD,2.1931889057159424,0.464254916128537,2.1680188519614085,55.2840189331378,-23.01244161011403,0.060512853744027414
2025-04-27,XRP-USD,2.256237030029297,2.874723839293414,2.1936239855630055,69.33820653584847,49.57460114089216,0.053040373880671836
2025-04-28,XRP-USD,2.295137882232666,1.724147404976506,2.2235701084136963,71.92042941201666,15.291158672554817,0.039199955200551105
2025-04-29,XRP-USD,2.2408010959625244,-2.367473723072522,2.2271884168897356,69.02147493637585,-33.637468695201534,0.03949581533482167
2025-04-30,XRP-USD,2.191556930541992,-2.197614304511919,2.2235028403145924,62.1935547594227,27.7521230796302,0.04170802878534551
2025-05-01,XRP-USD,2.2141621112823486,1.0314667360599161,2.2248768465859547,66.41900663971217,-39.830295006510255,0.04113384025773678
2025-05-02,XRP-USD,2.2098309993743896,-0.1956095213575204,2.2287021364484514,66.20664774615027,-3.2692797739381274,0.037697814987388695
2025-05-03,XRP-USD,2.1883668899536133,-0.971300946853082,2.228013277053833,61.251397063313185,-33.54483392125196,0.03849063174076776
2025-05-04,XRP-USD,2.157794952392578,-1.3970206596245482,2.21395012310573,58.60802027269374,12.53241867099193,0.04404315910607407
2025-05-05,XRP-USD,2.1356089115142822,-1.028181146391871,2.191160270145961,55.18606590192955,56.77320723791173,0.035470764018473815
2025-05-06,XRP-USD,2.1554300785064697,0.9281271905787758,2.178964410509382,41.94767739295032,-2.3885359663973205,0.02977782357517132
2025-05-07,XRP-USD,2.126171112060547,-1.3574537507705542,2.1696235792977467,38.60774236364839,54.90280607778766,0.034971692284643176
2025-05-08,XRP-USD,2.323184013366699,9.266088707000652,2.1851981367383684,60.150466428794644,23.785516519378923,0.06737615029483549
2025-05-09,XRP-USD,2.3446710109710693,0.924894346756111,2.204460995537894,63.827526910673086,27.09608894999278,0.09079710839906903
2025-05-10,XRP-USD,2.4720299243927,5.431845782444511,2.2449842861720493,69.87102246199078,-27.017513122448467,0.13497150392397766
2025-05-11,XRP-USD,2.3665249347686768,-4.267949533416049,2.2748028550829207,57.41098363781135,-9.314358765348274,0.13555439326591098
2025-05-12,XRP-USD,2.54463791847229,7.526351448353674,2.333235570362636,64.12323644945103,167.62308368932614,0.15263534606241996
2025-05-13,XRP-USD,2.586548089981079,1.6469994101931285,2.3948238577161516,69.85067451621981,-41.80299299736253,0.15587704176306375
2025-05-14,XRP-USD,2.5527029037475586,-1.3085079053669624,2.455756970814296,71.10802808391284,-19.765713558617826,0.10996021888050812
2025-05-15,XRP-USD,2.3803670406341553,-6.751113216520476,2.463925974709647,58.26724571406886,8.446492144358132,0.10015689572795586
2025-05-16,XRP-USD,2.38098406791687,0.025921518496185847,2.4691135542733327,58.54494491425154,-29.427592093770716,0.09368178338146364
2025-05-17,XRP-USD,2.3543639183044434,-1.1180314043729322,2.4523041248321533,58.2450769367775,-20.31331005813192,0.10314935331720267
2025-05-18,XRP-USD,2.434170961380005,3.3897496667820493,2.461967842919486,63.08749230864762,-2.606888258763651,0.09674344471890482
2025-05-19,XRP-USD,2.3813788890838623,-2.168790653316033,2.438645124435425,61.310331297950476,26.92014991314442,0.09310241518751057
2025-05-20,XRP-USD,2.356755018234253,-1.0340173486245385,2.405817542757307,59.22419650484249,-19.940229249678197,0.0698754960949493
2025-05-21,XRP-USD,2.398926019668579,1.7893672065211863,2.38384941646031,62.3508020452797,28.317372670811025,0.027047808085351954
2025-05-22,XRP-USD,2.429795026779175,1.2867844551063046,2.3909105573381697,55.682554964571004,-11.426301316823917,0.031987908460415694
2025-05-23,XRP-USD,2.294321060180664,-5.575530656101835,2.378530127661569,47.60703759814258,29.278875038416885,0.048815004903034274
2025-05-24,XRP-USD,2.3328700065612793,1.6801897105708452,2.3754595688411166,42.77640913356117,-65.9466775454165,0.051205909304186246
2025-05-25,XRP-USD,2.342974901199341,0.43315292363659275,2.3624315602438792,48.64316892090885,41.4806434999224,0.045004432833305026
2025-05-26,XRP-USD,2.3106610774993896,-1.3791792512762302,2.3523290157318115,33.79735875996309,-8.815217802349018,0.04788727322574656
2025-05-27,XRP-USD,2.318671941757202,0.34669144409884556,2.34688857623509,30.536039597511234,22.95146648719262,0.04943879394251413
2025-05-28,XRP-USD,2.2742528915405273,-1.9157108608909956,2.329078129359654,30.073923630447368,-0.005419418116336949,0.05002121071035417
2025-05-29,XRP-USD,2.244246006011963,-1.3194172750172206,2.3025711263929094,37.767229554413504,3.875615137092958,0.03451322550242917
2025-05-30,XRP-USD,2.138633966445923,-4.705902975124965,2.280330113002232,31.678275646520802,57.83943993953062,0.07128775781992894
2025-05-31,XRP-USD,2.1750600337982178,1.703239915001875,2.257785831178938,36.64262870893042,-31.011039274333807,0.07665431402285203
